1396572310.0,80,60,10,0.01,0.1,0.05,-0.0285874914001,0
1396572371.0,80,60,10,0.01,0.1,0.05,-0.0256122925658,0
1396572433.0,80,60,10,0.01,0.1,0.05,-0.0285897265979,0
1396572310.0,80,80,10,0.01,0.1,0.05,-0.038967130468,0
1396572371.0,80,80,10,0.01,0.1,0.05,-0.0360237219286,0
1396572433.0,80,80,10,0.01,0.1,0.05,-0.0389693417825,0
1396572310.0,80,20,10,0.01,0.1,0.05,0.0677501711501,0
1396572371.0,80,20,10,0.01,0.1,0.05,0.0677501711501,0
1396572433.0,80,20,10,0.01,0.1,0.05,0.0677501711501,0
