1396572981.0,80,60,10,0.01,0.1,0.05,-0.0145677732287,0
1396573043.0,80,60,10,0.01,0.1,0.05,-0.0131511247104,0
1396573104.0,80,60,10,0.01,0.1,0.05,-0.00828526661969,0
1396572981.0,80,80,10,0.01,0.1,0.05,-0.0250972143767,0
1396573043.0,80,80,10,0.01,0.1,0.05,-0.0236957028885,0
1396573104.0,80,80,10,0.01,0.1,0.05,-0.0188818369744,0
1396572981.0,80,20,10,0.01,0.1,0.05,0.0677501711501,0
1396573043.0,80,20,10,0.01,0.1,0.05,0.0677501711501,0
1396573104.0,80,20,10,0.01,0.1,0.05,0.0677501711501,0
