1396572249.0,80,60,10,0.05,0.1,0.05,0.0,0
1396572310.0,80,60,10,0.05,0.1,0.05,0.0,0
1396572371.0,80,60,10,0.05,0.1,0.05,0.0,0
1396572249.0,80,80,10,0.05,0.1,0.05,-0.0432272028771,0
1396572310.0,80,80,10,0.05,0.1,0.05,-0.0401428771943,0
1396572371.0,80,80,10,0.05,0.1,0.05,-0.0372030696794,0
1396572249.0,80,20,10,0.05,0.1,0.05,0.0,0
1396572310.0,80,20,10,0.05,0.1,0.05,0.0,0
1396572371.0,80,20,10,0.05,0.1,0.05,0.0,0
