1396572920.0,80,60,10,0.02,0.1,0.05,0.0283086177531,0
1396572981.0,80,60,10,0.02,0.1,0.05,0.0283086177531,0
1396573043.0,80,60,10,0.02,0.1,0.05,0.0283086177531,0
1396572920.0,80,80,10,0.02,0.1,0.05,-0.0221071172694,0
1396572981.0,80,80,10,0.02,0.1,0.05,-0.0251018734215,0
1396573043.0,80,80,10,0.02,0.1,0.05,-0.0237003686311,0
1396572920.0,80,20,10,0.02,0.1,0.05,0.0354334083009,0
1396572981.0,80,20,10,0.02,0.1,0.05,0.0354334083009,0
1396573043.0,80,20,10,0.02,0.1,0.05,0.0354334083009,0
